track_unique_id,popularity_target
34079,1
34080,1
34081,1
34089,1
34093,1
34095,0
34102,1
34104,1
34107,1
34108,1
34109,1
34113,1
34115,1
34116,1
34119,1
34122,1
34123,1
34131,1
34135,1
34137,1
34138,1
34140,1
34145,1
34147,0
34150,1
34153,1
34154,1
34158,1
34167,1
34168,1
34170,1
34176,1
34180,1
34181,1
34183,1
34188,0
34190,0
34191,1
34192,1
34194,0
34199,0
34200,0
34201,1
34203,1
34205,1
34214,0
34215,0
34222,1
34223,0
34231,0
34236,0
34240,0
34241,0
34242,0
34249,0
34250,1
34251,1
34252,1
34254,0
34255,1
34257,1
34258,1
34259,1
34267,1
34270,1
34271,1
34272,1
34273,1
34276,1
34280,1
34284,0
34287,0
34290,1
34291,1
34292,0
34298,1
34300,1
34304,0
34305,1
34309,1
34316,1
34321,1
34322,1
34327,1
34331,1
34338,1
34342,1
34344,0
34345,0
34348,0
34351,1
34352,1
34371,1
34375,1
34376,1
34382,1
34390,1
34391,1
34392,0
34399,1
34400,1
34406,1
34410,1
34417,0
34418,1
34420,0
34423,1
34425,1
34427,0
34430,1
34431,0
34436,1
34437,0
34438,1
34439,1
34440,0
34441,0
34444,0
34445,1
34453,1
34454,1
34455,1
34458,1
34461,1
34463,1
34464,1
34465,1
34466,1
34468,1
34472,1
34473,1
34475,1
34476,1
34479,0
34480,1
34481,1
34491,0
34496,1
34498,0
34499,0
34501,0
34502,1
34504,1
34507,1
34509,0
34513,1
34514,1
34516,1
34525,1
34530,1
34535,0
34538,0
34548,0
34549,0
34552,1
34554,0
34564,1
34569,1
34570,1
34573,0
34586,1
34589,1
34591,1
34596,1
34597,1
34598,1
34605,1
34606,1
34613,1
34614,1
34615,1
34616,1
34625,1
34628,0
34634,1
34637,1
34639,0
34641,0
34643,0
34645,0
34652,0
34655,1
34659,1
34661,1
34666,1
34667,1
34668,1
34669,0
34672,0
34676,1
34690,0
34696,1
34697,1
34705,0
34706,1
34709,1
34714,1
34715,1
34717,1
34721,1
34724,1
34733,0
34735,0
34736,1
34737,0
34739,1
34745,1
34751,1
34752,1
34770,1
34772,0
34774,1
34776,1
34777,0
34779,0
34781,1
34788,0
34789,1
34791,1
34793,0
34796,0
34800,1
34803,1
34806,1
34807,1
34809,0
34818,1
34823,1
34824,1
34827,1
34829,1
34834,1
34835,1
34847,0
34848,0
34860,0
34862,1
34863,1
34868,1
34871,0
34874,1
34877,1
34879,1
34881,0
34882,1
34884,1
34886,0
34887,1
34891,0
34892,1
34896,0
34898,1
34899,1
34900,1
34903,1
34906,0
34909,0
34910,0
34916,0
34917,1
34921,0
34923,1
34925,1
34926,1
34943,0
34944,1
34947,1
34950,1
34957,1
34958,1
34960,1
34965,1
34966,1
34970,1
34974,1
34976,1
34978,1
34981,1
34983,1
34987,1
34988,0
34989,0
34991,0
34993,0
34995,0
34997,1
35000,1
35002,1
35004,1
35008,1
35012,1
35015,1
35019,1
35025,1
35032,1
35037,1
35038,1
35039,1
35043,1
35045,1
35051,1
35054,1
35058,1
35066,1
35067,1
35068,1
35072,1
35073,1
35077,1
35078,1
35083,1
35087,1
35089,1
35093,1
35096,1
35100,1
35103,1
35106,1
35112,1
35113,1
35114,1
35115,1
35119,1
35121,1
35123,1
35124,1
35129,1
35130,1
35131,1
35134,1
35136,0
35137,1
35138,1
35145,1
35152,1
35155,1
35156,1
35161,1
35174,1
35181,1
35188,1
35190,1
35192,1
35197,1
35199,1
35202,0
35204,1
35209,1
35211,1
35213,1
35217,1
35227,1
35231,1
35235,1
35238,1
35240,1
35244,1
35245,1
35246,1
35248,1
35254,1
35259,1
35261,1
35264,1
35267,1
35269,1
35272,1
35273,1
35274,1
35275,1
35277,1
35288,1
35289,1
35290,0
35291,1
35293,1
35296,1
35312,1
35322,1
35323,1
35325,1
35327,1
35332,1
35335,1
35336,1
35339,1
35345,1
35346,1
35351,1
35354,1
35355,1
35356,1
35359,1
35360,1
35363,1
35370,1
35372,1
35373,1
35376,1
35384,1
35387,1
35390,1
35392,1
35395,1
35403,1
35412,1
35413,1
35414,1
35417,1
35419,1
35424,1
35432,1
35433,1
35439,1
35441,1
35444,1
35448,1
35452,1
35456,1
35458,1
35459,1
35460,1
35462,1
35463,1
35466,1
35469,1
35471,1
35473,1
35475,1
35478,1
35479,1
35480,1
35484,1
35485,1
35487,1
35491,1
35493,1
35496,1
35498,1
35499,1
35506,1
35508,1
35510,1
35514,1
35520,1
35527,1
35530,1
35532,1
35533,1
35543,1
35549,1
35551,1
35555,1
35556,1
35558,1
35563,1
35566,1
35570,1
35574,1
35576,1
35578,1
35581,1
35593,1
35594,1
35598,1
35601,1
35602,1
35604,1
35605,1
35612,1
35614,1
35615,1
35619,1
35620,1
35621,1
35624,1
35625,1
35632,1
35633,1
35635,1
35636,1
35640,1
35641,1
35642,1
35647,1
35648,1
35651,1
35652,1
35653,1
35659,1
35661,1
35665,1
35668,1
35676,1
35678,1
35680,1
35681,1
35683,1
35684,1
35698,1
35700,1
35704,1
35711,1
35718,1
35721,1
35722,1
35724,1
35726,1
35727,1
35729,1
35730,1
35731,1
35736,1
35741,1
35748,1
35752,1
35753,1
35755,1
35756,1
35758,1
35759,1
35760,1
35762,1
35766,1
35768,1
35769,1
35782,1
35787,1
35792,1
35795,1
35796,1
35799,1
35801,1
35804,1
35806,1
35810,1
35817,1
35818,1
35823,1
35824,1
35826,1
35827,1
35831,1
35834,1
35835,1
35836,1
35839,1
35840,1
35850,1
35855,1
35856,1
35858,1
35871,1
35872,1
35874,1
35875,1
35882,1
35887,1
35888,1
35900,1
35901,1
35904,1
35905,1
35907,1
35908,1
35912,1
35914,1
35926,1
35933,1
35937,1
35940,1
35943,1
35947,1
35955,1
35956,1
35957,1
35962,1
35964,1
35973,1
35975,1
35977,1
35978,1
35979,1
35984,1
35988,1
35990,1
35991,1
35996,1
35998,1
36000,1
36001,1
36005,1
36010,1
36011,1
36013,1
36037,0
36038,0
36039,1
36040,0
36047,1
36048,0
36049,0
36053,0
36055,1
36056,1
36063,0
36068,0
36072,1
36073,0
36074,1
36075,1
36076,1
36078,1
36082,0
36083,0
36084,1
36089,0
36090,1
36093,1
36094,0
36096,0
36099,0
36103,1
36115,0
36117,0
36118,0
36120,1
36121,1
36124,1
36127,1
36129,1
36141,1
36149,0
36150,1
36162,1
36165,1
36168,1
36170,1
36172,1
36177,1
36178,1
36192,0
36193,0
36196,1
36198,0
36206,0
36209,1
36211,0
36215,0
36216,1
36218,1
36221,1
36226,0
36231,1
36234,1
36238,1
36239,1
36246,1
36249,0
36250,1
36252,1
36254,1
36255,1
36259,0
36260,0
36263,1
36265,1
36266,1
36270,1
36272,1
36274,0
36275,1
36278,0
36280,1
36287,0
36290,0
36291,0
36296,1
36297,1
36298,1
36305,1
36306,1
36310,1
36314,1
36315,1
36316,0
36318,1
36319,0
36323,1
36325,1
36330,0
36332,1
36336,0
36337,1
36339,0
36340,0
36341,0
36348,0
36352,1
36353,0
36354,1
36356,1
36361,1
36364,1
36372,1
36383,1
36384,1
36387,1
36393,1
36399,1
36400,1
36402,0
36403,1
36406,1
36412,0
36414,1
36420,1
36422,1
36423,1
36429,1
36430,1
36435,1
36436,1
36442,1
36450,0
36456,1
36457,1
36458,1
36459,0
36461,1
36464,0
36465,1
36467,0
36470,0
36471,0
36480,1
36482,0
36485,1
36488,1
36493,1
36502,1
36503,0
36504,1
36506,1
36508,0
36510,0
36514,1
36515,1
36518,1
36532,1
36535,0
36541,0
36542,0
36545,0
36546,1
36550,1
36556,0
36557,1
36560,1
36563,1
36565,1
36567,1
36570,1
36571,1
36574,1
36576,0
36580,0
36585,1
36588,0
36590,1
36591,1
36592,1
36596,1
36600,0
36605,1
36608,0
36611,1
36614,1
36616,0
36617,0
36618,1
36626,0
36627,1
36628,1
36630,1
36633,0
36635,1
36637,1
36642,1
36643,1
36644,1
36657,1
36661,1
36663,1
36665,1
36675,1
36682,1
36689,1
36690,1
36691,1
36700,1
36702,0
36703,1
36707,1
36711,1
36712,0
36717,1
36718,0
36721,1
36722,1
36728,1
36729,0
36732,1
36733,1
36739,1
36747,1
36749,1
36750,0
36762,1
36765,1
36768,1
36770,0
36773,0
36778,1
36781,1
36785,0
36789,1
36793,1
36794,0
36795,1
36802,1
36803,1
36804,1
36805,0
36808,1
36810,0
36816,0
36823,1
36825,0
36829,1
36832,1
36835,1
36838,0
36840,1
36841,1
36842,1
36844,0
36849,1
36851,1
36854,1
36856,1
36857,1
36858,1
36859,0
36865,1
36873,0
36874,1
36876,1
36878,0
36879,1
36882,0
36885,0
36886,1
36889,0
36891,0
36893,1
36897,0
36903,1
36905,1
36908,1
36910,1
36915,1
36917,0
36921,1
36922,0
36926,0
36930,0
36932,1
36933,1
36934,1
36935,0
36937,0
36938,1
36947,0
36952,1
36953,1
36962,1
36974,0
36985,0
36987,1
36990,1
36991,0
36997,1
36999,1
37000,1
37001,1
37003,0
37007,0
37012,0
37013,0
37015,0
37016,0
37017,0
37023,0
37028,0
37029,1
37032,1
37037,0
37041,1
37042,1
37048,0
37050,1
37059,0
37060,0
37061,0
37063,0
37071,0
37072,0
37074,0
37076,0
37086,0
37090,0
37091,0
37095,0
37102,0
37104,0
37105,0
37107,0
37108,0
37114,0
37115,0
37119,0
37120,0
37128,0
37129,0
37130,0
37141,0
37144,0
37147,0
37150,1
37152,1
37155,1
37159,1
37160,0
37162,0
37163,0
37164,0
37176,1
37178,0
37179,0
37181,0
37184,0
37188,0
37189,1
37192,0
37200,1
37215,0
37216,1
37217,1
37221,0
37224,1
37233,1
37234,1
37240,1
37245,1
37250,1
37255,1
37263,1
37266,0
37267,0
37270,0
37277,0
37278,1
37283,0
37284,0
37286,0
37288,0
37290,0
37291,0
37294,1
37300,1
37303,1
37313,0
37316,1
37318,0
37324,1
37325,1
37328,1
37330,1
37331,0
37332,0
37337,1
37348,0
37354,1
37356,1
37359,1
37360,1
37366,1
37373,1
37374,1
37376,1
37378,1
37385,0
37392,0
37395,0
37398,1
37399,0
37400,1
37406,1
37413,0
37414,1
37415,1
37416,1
37417,1
37421,1
37427,1
37428,1
37431,1
37435,1
37438,0
37447,1
37450,0
37451,0
37452,1
37453,1
37457,1
37461,1
37464,1
37469,1
37476,0
37486,0
37490,0
37494,0
37496,0
37498,0
37501,1
37502,1
37503,1
37505,0
37508,1
37509,1
37511,1
37513,1
37514,0
37517,1
37518,1
37521,1
37523,1
37526,1
37527,1
37533,1
37536,1
37537,1
37540,1
37545,1
37546,1
37547,0
37552,1
37553,1
37556,1
37557,1
37561,1
37565,1
37571,1
37576,1
37577,1
37578,1
37585,1
37587,1
37592,1
37593,1
37601,1
37604,1
37608,0
37609,1
37610,1
37612,1
37614,1
37617,1
37620,0
37625,1
37627,1
37634,0
37635,1
37636,1
37637,1
37640,1
37644,0
37646,1
37651,1
37653,1
37657,1
37662,1
37665,1
37673,1
37680,1
37686,1
37687,1
37688,1
37709,1
37712,1
37715,1
37716,1
37718,1
37720,1
37724,1
37730,1
37735,1
37737,1
37740,1
37747,1
37749,1
37750,0
37753,1
37754,1
37758,1
37762,1
37764,1
37765,1
37766,1
37767,1
37771,1
37773,1
37774,1
37776,1
37777,1
37779,1
37781,1
37782,1
37786,1
37789,0
37791,1
37793,1
37794,0
37796,0
37797,1
37798,0
37799,1
37800,1
37801,0
37802,0
37803,0
37809,0
37810,1
37815,1
37818,1
37824,1
37829,1
37831,1
37833,1
37837,0
37838,0
37847,1
37852,1
37857,1
37859,1
37862,1
37863,0
37866,0
37868,1
37870,1
37878,1
37881,1
37882,1
37884,1
37887,1
37894,0
37897,0
37898,0
37899,0
37902,1
37906,1
37908,1
37910,1
37911,1
37913,1
37914,1
37915,1
37919,0
37925,1
37934,1
37937,1
37938,1
37942,0
37943,1
37946,1
37947,1
37949,1
37950,1
37951,1
37953,1
37954,0
37960,1
37961,1
37963,1
37965,1
37966,0
37967,1
37971,1
37973,1
37974,1
37975,1
37977,1
37978,1
37981,1
37983,0
37984,1
37986,1
37989,1
37995,0
38001,1
38003,1
38004,1
38012,1
38020,1
38021,1
38026,1
38029,1
38030,0
38033,1
38040,1
38042,0
38047,0
38048,0
38054,1
38058,1
38061,1
38063,1
38066,1
38068,1
38070,1
38073,0
38077,0
38078,1
38080,1
38081,1
38089,1
38091,1
38093,1
38094,1
38103,1
38109,1
38111,1
38112,1
38113,1
38114,1
38115,1
38119,1
38124,1
38129,1
38132,0
38133,1
38136,0
38137,1
38139,1
38140,1
38141,1
38142,0
38145,1
38146,1
38156,1
38161,1
38163,1
38164,0
38183,1
38184,1
38189,1
38198,0
38201,1
38204,1
38208,0
38209,1
38212,1
38223,1
38224,0
38234,1
38238,1
38239,1
38240,0
38241,0
38242,1
38246,0
38248,1
38251,1
38254,1
38256,0
38257,1
38265,0
38266,1
38267,1
38268,1
38269,0
38273,0
38277,0
38279,1
38283,1
38290,1
38295,0
38296,0
38303,0
38307,0
38308,1
38317,1
38323,1
38326,1
38330,0
38331,0
38332,1
38335,0
38337,0
38338,1
38339,1
38340,0
38341,0
38347,0
38350,0
38352,0
38356,0
38359,1
38361,0
38362,0
38366,1
38372,0
38375,1
38376,1
38378,0
38387,1
38388,0
38390,0
38391,0
38393,0
38395,1
38396,0
38401,1
38406,1
38412,1
38414,0
38415,1
38421,0
38423,0
38427,0
38431,1
38432,1
38436,1
38440,1
38442,0
38443,1
38444,1
38447,1
38453,1
38460,1
38466,1
38470,1
38472,0
38473,0
38478,0
38479,0
38480,1
38483,1
38486,0
38489,1
38500,1
38505,1
38511,1
38519,0
38522,0
38524,1
38525,1
38527,0
38530,1
38536,1
38537,0
38539,0
38543,0
38544,1
38552,1
38553,1
38556,1
38564,1
38566,0
38571,0
38572,1
38579,1
38580,0
38582,0
38586,0
38590,1
38591,1
38592,0
38594,1
38595,1
38600,1
38601,1
38605,1
38606,1
38609,1
38611,0
38612,0
38614,0
38615,0
38616,0
38617,1
38618,1
38625,1
38628,0
38629,1
38631,0
38637,0
38641,0
38642,1
38644,0
38645,0
38647,0
38650,1
38656,1
38657,1
38663,0
38668,0
38670,0
38676,1
38680,0
38683,0
38686,1
38688,0
38689,0
38702,1
38704,1
38713,0
38716,0
38717,0
38721,1
38722,0
38726,0
38727,0
38730,0
38732,0
38740,0
38753,1
38757,1
38758,1
38763,1
38764,1
38766,0
38768,0
38770,0
38774,0
38775,0
38776,0
38777,1
38781,0
38782,1
38784,1
38791,0
38796,0
38800,0
38802,0
38806,0
38812,0
38813,1
38823,1
38828,1
38831,0
38834,0
38837,1
38845,1
38846,0
38849,1
38850,0
38853,1
38854,1
38855,1
38863,0
38864,0
38869,0
38876,0
38884,0
38895,0
38898,0
38900,1
38903,1
38904,0
38905,0
38908,1
38911,1
38917,0
38922,1
38925,0
38928,0
38932,0
38934,0
38935,1
38936,0
38939,0
38943,0
38944,0
38945,0
38949,1
38950,1
38953,1
38954,1
38956,1
38957,0
38961,1
38962,0
38964,0
38965,0
38969,0
38974,1
38976,0
38978,1
38979,0
38986,0
38987,0
38994,0
38995,1
38997,1
39004,0
39010,0
39011,0
39012,0
39016,0
39018,0
39031,0
39033,0
39036,0
39039,0
39045,0
39049,0
39053,0
39057,0
39061,0
39067,0
39077,0
39085,0
39086,0
39087,0
39089,0
39090,0
39094,0
39096,0
39098,0
39100,1
39106,0
39108,0
39112,0
39118,0
39122,0
39124,1
39127,0
39138,0
39141,0
39145,0
39146,0
39147,0
39152,1
39154,1
39157,0
39160,0
39161,0
39166,1
39167,0
39168,1
39171,1
39172,1
39174,0
39176,0
39180,1
39183,0
39187,1
39188,0
39193,0
39196,0
39200,1
39207,0
39213,0
39216,0
39217,0
39219,0
39223,0
39228,0
39229,0
39230,0
39240,0
39243,0
39247,0
39249,0
39251,0
39252,0
39254,0
39256,0
39259,0
39261,0
39262,0
39269,0
39271,0
39289,1
39292,1
39294,0
39297,0
39301,0
39302,0
39303,0
39304,0
39317,0
39320,0
39327,0
39335,0
39336,0
39337,0
39340,0
39343,0
39344,0
39345,0
39351,0
39359,1
39362,1
39366,1
39368,1
39370,0
39371,0
39372,0
39382,0
39389,0
39391,0
39394,0
39400,0
39402,0
39403,1
39406,0
39408,1
39411,1
39416,0
39417,1
39421,0
39424,0
39429,0
39431,0
39436,0
39439,0
39444,0
39445,1
39447,1
39450,0
39455,1
39458,1
39461,1
39463,1
39466,0
39471,0
39473,0
39480,0
39487,0
39494,0
39501,0
39505,0
39506,1
39508,1
39514,1
39520,1
39522,1
39523,0
39524,1
39525,0
39527,0
39540,0
39542,0
39544,0
39548,1
39549,1
39554,1
39557,1
39558,0
39562,0
39571,0
39572,0
39573,1
39576,1
39580,1
39582,1
39584,1
39589,1
39590,1
39594,0
39595,0
39596,0
39597,0
39598,0
39603,0
39607,0
39609,0
39610,1
39617,0
39625,1
39626,0
39631,0
39635,0
39638,1
39639,1
39641,1
39642,1
39645,0
39649,1
39650,1
39655,0
39656,0
39657,0
39658,1
39663,1
39667,0
39668,1
39671,1
39672,1
39674,1
39675,1
39676,1
39677,0
39681,1
39684,1
39686,1
39689,0
39690,1
39691,0
39692,1
39693,0
39696,1
39698,1
39699,1
39700,0
39703,0
39706,1
39707,1
39714,0
39716,1
39717,1
39719,1
39721,1
39722,0
39723,1
39730,1
39736,1
39737,0
39738,1
39739,1
39741,1
39742,1
39746,1
39747,1
39748,1
39750,0
39755,0
39762,1
39765,1
39773,0
39777,1
39778,0
39783,0
39785,1
39786,1
39788,0
39795,0
39797,1
39803,1
39805,0
39808,1
39813,1
39822,0
39835,1
39836,0
39838,1
39845,1
39849,1
39853,0
39861,0
39862,1
39863,1
39864,0
39870,0
39874,1
39878,1
39881,0
39885,1
39888,1
39890,1
39892,1
39896,1
39897,1
39898,1
39902,1
39903,1
39904,1
39905,1
39910,1
39912,1
39914,0
39917,1
39918,0
39921,1
39923,1
39926,1
39929,1
39930,0
39936,0
39937,1
39938,1
39940,0
39942,1
39944,0
39947,0
39948,0
39949,0
39951,0
39953,0
39955,0
39960,1
39962,1
39966,1
39968,1
39971,1
39976,0
39981,1
39985,0
39987,1
39988,1
39997,0
40008,1
40009,1
40010,1
40011,1
40015,1
40017,1
40018,1
40019,1
40026,1
40032,1
40034,1
40035,1
40038,1
40041,1
40045,1
40046,1
40049,1
40050,1
40051,1
40053,1
40060,1
40061,1
40063,1
40066,1
40070,1
40084,1
40087,1
40091,1
40092,1
40101,1
40102,1
40110,1
40114,1
40116,1
40119,1
40120,1
40127,1
40133,1
40137,1
40141,1
40143,1
40145,1
40146,1
40153,1
40155,1
40156,1
40157,1
40165,1
40166,1
40171,1
40174,1
40175,1
40179,1
40183,1
40184,1
40188,1
40189,1
40191,1
40195,1
40196,1
40199,1
40202,1
40203,1
40206,1
40207,1
40208,1
40215,1
40217,1
40219,1
40228,1
40231,1
40233,1
40234,1
40235,1
40240,1
40243,1
40246,1
40247,1
40249,1
40250,1
40255,1
40257,1
40258,1
40259,1
40265,1
40266,1
40271,1
40272,1
40279,1
40282,1
40283,1
40292,1
40298,1
40304,1
40306,1
40307,1
40319,1
40321,1
40322,1
40328,1
40330,1
40331,1
40333,0
40335,1
40336,1
40337,1
40339,1
40340,1
40341,1
40346,1
40347,1
40350,1
40354,1
40359,1
40362,1
40365,1
40367,1
40368,1
40369,1
40371,1
40374,1
40375,1
40381,1
40386,1
40388,1
40393,1
40395,1
40400,1
40401,1
40404,1
40405,1
40406,1
40410,1
40418,1
40419,1
40420,1
40421,0
40424,1
40432,1
40437,1
40442,1
40445,1
40447,1
40451,1
40466,1
40468,1
40470,1
40471,1
40479,1
40480,1
40483,1
40490,1
40493,1
40495,1
40497,1
40500,0
40501,1
40505,1
40507,1
40512,1
40513,1
40515,1
40523,1
40530,1
40535,1
40539,1
40543,1
40547,1
40548,1
40549,1
40550,1
40551,1
40553,1
40556,1
40559,1
40560,1
40569,1
40570,1
40572,1
40575,1
40578,1
40586,1
40590,1
40598,1
40599,1
40605,1
40606,1
40608,1
40611,1
40613,1
40616,1
40622,1
40623,1
40625,1
40627,1
40628,1
40630,1
40637,1
40638,1
40646,1
40650,1
40651,1
40654,1
40656,1
40672,1
40673,1
40678,1
40681,1
40686,1
40687,1
40690,1
40710,1
40712,1
40713,1
40714,1
40715,1
40716,1
40717,1
40719,1
40726,1
40737,1
40743,1
40748,1
40756,1
40758,1
40759,1
40762,1
40763,1
40766,1
40772,1
40773,1
40781,0
40783,1
40784,1
40790,1
40808,1
40811,1
40812,1
40814,1
40815,1
40819,1
40820,1
40824,1
40825,1
40826,1
40827,1
40835,1
40841,1
40842,1
40845,1
40853,1
40855,1
40859,1
40861,1
40864,0
40866,1
40867,1
40869,1
40872,1
40879,1
40886,1
40892,1
40895,1
40898,1
40904,0
40906,1
40911,1
40917,1
40918,1
40919,1
40921,1
40925,1
40926,1
40929,1
40930,1
40938,1
40940,1
40945,1
40949,1
40952,1
40956,1
40961,1
40962,1
40974,1
40976,1
40978,1
40987,1
40988,1
40990,1
40991,1
40993,1
40997,1
41007,1
41008,0
41010,0
41012,0
41014,1
41015,0
41016,0
41017,1
41018,0
41023,0
41024,1
41028,0
41029,0
41031,0
41035,0
41036,0
41038,0
41040,0
41044,0
41052,1
41055,0
41056,0
41062,0
41065,0
41066,0
41068,0
41071,0
41077,0
41079,0
41080,0
41082,0
41084,0
41085,0
41086,1
41087,0
41089,1
41092,0
41097,1
41102,1
41103,1
41114,1
41117,0
41122,0
41127,0
41131,0
41133,1
41134,0
41137,0
41146,0
41149,0
41151,0
41158,0
41159,0
41161,1
41165,1
41169,0
41172,0
41173,1
41177,0
41180,0
41183,0
41186,0
41194,0
41200,1
41202,1
41207,0
41210,0
41211,1
41212,0
41213,0
41217,0
41218,1
41219,1
41222,0
41223,0
41225,1
41233,0
41234,0
41238,0
41241,0
41242,0
41246,0
41255,0
41260,1
41265,1
41267,1
41268,0
41270,1
41272,0
41276,1
41278,0
41281,0
41282,0
41283,0
41288,0
41292,0
41293,0
41295,0
41296,0
41297,0
41305,0
41310,0
41314,1
41315,0
41317,0
41320,1
41322,0
41325,0
41327,0
41331,0
41332,0
41338,1
41339,0
41342,0
41344,0
41346,0
41350,0
41351,0
41356,0
41358,0
41362,0
41363,0
41365,0
41370,0
41373,1
41374,0
41380,1
41383,0
41385,0
41386,0
41389,0
41395,0
41398,0
41402,1
41406,1
41407,0
41408,0
41412,1
41413,1
41414,0
41418,1
41419,0
41428,0
41433,0
41436,0
41439,0
41440,0
41441,0
41447,0
41449,1
41451,0
41454,0
41455,1
41463,0
41467,1
41468,1
41469,0
41471,0
41483,0
41485,1
41487,0
41489,0
41491,0
41492,1
41493,0
41502,1
41506,0
41507,0
41510,0
41511,0
41512,1
41517,0
41518,1
41533,0
41535,0
41536,1
41537,1
41539,0
41540,1
41545,0
41546,1
41549,0
41550,0
41551,0
41554,0
41557,0
41563,0
41567,0
41570,0
41586,0
41593,0
41595,0
41597,0
41599,0
41600,1
41601,0
41611,1
41612,0
41618,0
41622,0
41629,1
41630,0
41634,0
41639,0
41640,0
41642,1
41647,0
41650,1
41652,0
41653,1
41654,0
41655,0
41657,0
41661,0
41668,0
41669,1
41671,0
41673,0
41674,0
41678,0
41680,0
41681,0
41683,0
41686,0
41687,0
41690,0
41692,0
41694,0
41695,0
41696,0
41698,0
41700,1
41714,0
41720,0
41724,0
41726,0
41727,0
41728,0
41734,0
41740,0
41742,1
41744,1
41748,0
41752,1
41756,1
41758,0
41759,0
41765,0
41766,0
41768,1
41788,1
41789,0
41790,1
41791,0
41796,0
41797,0
41799,0
41801,0
41802,0
41803,0
41806,1
41807,1
41810,0
41816,1
41820,0
41822,1
41824,0
41825,0
41828,0
41829,0
41837,0
41839,0
41840,0
41841,1
41843,0
41847,0
41856,0
41857,0
41858,0
41859,1
41861,0
41865,0
41867,0
41868,0
41870,0
41871,0
41872,1
41879,0
41880,1
41883,0
41885,1
41886,0
41888,0
41889,0
41890,0
41894,0
41896,0
41902,0
41903,0
41906,0
41907,0
41913,0
41923,0
41924,0
41925,0
41926,0
41928,0
41934,0
41935,0
41937,0
41940,0
41944,0
41945,0
41947,0
41952,1
41953,1
41958,0
41959,0
41960,0
41963,1
41967,0
41974,0
41976,0
41977,0
41981,1
41982,0
41985,1
41995,0
42003,0
42004,0
42005,0
42006,0
42007,0
42009,0
42014,0
42021,0
42027,0
42034,0
42035,0
42037,0
42038,0
42041,0
42045,0
42046,0
42047,0
42050,0
42052,0
42055,0
42060,0
42062,0
42066,0
42067,0
42069,0
42072,0
42076,0
42097,0
42098,0
42100,0
42102,0
42104,0
42106,0
42110,0
42111,0
42117,0
42118,0
42119,0
42122,0
42126,0
42130,0
42133,0
42134,0
42138,0
42141,0
42142,0
42143,0
42144,0
42151,0
42152,0
42153,0
42155,0
42157,0
42158,0
42159,0
42161,0
42163,0
42165,0
42166,0
42168,0
42169,0
42171,0
42173,0
42175,0
42181,0
42183,0
42188,0
42189,0
42190,0
42194,0
42196,0
42198,0
42200,0
42206,0
42212,0
42217,0
42218,0
42219,0
42221,0
42223,0
42228,0
42233,0
42234,0
42246,0
42247,0
42250,0
42252,0
42258,0
42263,0
42265,0
42266,0
42268,0
42270,0
42272,0
42274,0
42277,0
42279,0
42282,0
42286,0
42288,0
42289,0
42295,0
42302,0
42303,0
42306,0
42308,0
42310,0
42312,0
42315,0
42324,0
42328,0
42332,0
42333,0
42334,0
42335,0
42338,0
42343,0
42355,0
42357,0
42358,0
42361,0
42363,0
42364,0
42366,0
42370,0
42374,0
42375,0
42378,0
42382,0
42390,0
42393,0
42394,0
42395,0
42400,0
42402,0
42403,0
42404,0
42405,0
42409,0
42418,0
42419,0
42426,0
42432,0
42433,0
42437,0
42441,0
42442,0
42444,0
42445,0
42449,0
42450,0
42451,0
42452,0
42455,0
42456,0
42457,0
42458,0
42461,0
42463,0
42465,0
42466,0
42473,0
42474,0
42484,0
42486,0
42488,0
42490,0
42492,0
42496,0
42497,0
42499,0
42501,0
42504,0
42505,0
42506,0
42508,0
42511,0
42513,0
42514,0
42515,0
42518,0
42519,0
42524,0
42526,0
42529,0
42532,0
42537,0
42538,0
42539,0
42544,0
42545,0
42551,0
42555,0
42560,0
42561,0
42562,0
42567,0
42569,0
42570,0
42571,0
42572,0
42574,0
42577,0
42584,0
42590,0
42592,0
42593,0
42594,0
42596,0
42601,0
42603,0
42609,0
42610,0
42611,0
42613,0
42617,0
42620,0
42640,0
42641,0
42643,0
42647,0
42648,0
42649,0
42650,0
42651,0
42655,0
42657,0
42661,0
42663,0
42665,0
42671,0
42677,0
42682,0
42683,0
42684,0
42686,0
42688,0
42695,0
42698,0
42699,0
42700,0
42703,0
42705,0
42708,0
42709,0
42713,0
42714,0
42716,0
42720,0
42724,0
42725,0
42726,0
42728,0
42729,0
42731,1
42735,0
42737,0
42740,0
42741,0
42742,0
42743,0
42745,0
42746,0
42753,0
42754,0
42757,0
42758,0
42762,0
42764,0
42766,0
42776,0
42781,0
42783,0
42787,0
42792,0
42795,0
42796,0
42798,0
42799,0
42802,0
42806,0
42812,0
42815,0
42819,0
42820,0
42825,0
42826,0
42827,0
42830,0
42831,0
42833,0
42834,0
42835,0
42838,0
42839,0
42841,0
42842,0
42848,0
42856,0
42857,0
42859,0
42860,0
42862,0
42867,0
42869,0
42883,0
42885,0
42892,0
42893,0
42895,0
42896,0
42899,0
42901,0
42906,0
42909,0
42911,0
42924,0
42927,0
42931,1
42934,0
42937,0
42938,0
42939,0
42947,0
42955,0
42958,0
42960,0
42961,0
42975,0
42976,0
42979,0
42984,0
42989,0
42993,0
43002,0
43004,0
43006,1
43008,1
43011,0
43014,0
43022,0
43031,1
43033,0
43035,0
43036,0
43041,0
43044,0
43045,1
43053,1
43055,1
43057,1
43063,1
43065,1
